647,0.386
648,1.773
649,0.222
650,1.814
651,0.714
652,0.339
653,1.751
654,1.745
655,1.794
656,0.31
657,0.385
658,1.791
659,1.82
660,0.368
661,0.344
662,1.736
663,1.658
664,0.312
665,0.38
666,0.368
667,1.796
668,0.425
669,0.757
670,1.862
671,0.736
672,0.313
673,0.319
674,0.34
675,1.792
676,0.38
677,1.763
678,0.318
679,1.845
680,1.862
681,1.744
682,0.776
683,1.822
684,0.214
685,0.338
686,0.376
687,0.743
688,0.275
689,0.363
690,1.706
691,2.175
692,1.699
693,0.373
694,1.772
695,0.348
696,0.807
697,1.712
698,0.631
699,0.268
700,2.038
701,1.795
702,0.319
703,1.674
704,0.286
705,1.633
706,0.368
707,0.367
708,1.818
709,1.765
710,1.779
711,0.329
712,1.799
713,1.756
714,1.781
715,0.376
716,0.338
717,0.325
718,0.275
719,0.353
720,0.399
721,1.668
722,0.332
723,0.286
724,0.311
725,0.339
726,1.787
727,1.751
728,0.386
729,0.347
730,1.816
731,0.365
732,1.737
733,0.77
734,0.323
735,0.648
736,1.662
737,0.33
738,1.687
739,0.266
740,2.163
741,0.292
742,0.38
743,1.758
744,1.844
745,0.39
746,2.507
747,1.893
748,0.338
749,0.292
750,2.218
751,0.364
752,0.766
753,0.373
754,0.367
755,1.827
756,1.836
757,0.348
758,0.319
759,0.309
760,0.322
761,0.387
762,1.699
763,1.774
764,0.279
765,1.637
766,0.366
767,1.756
768,1.825
769,0.381
770,0.406
771,0.296
772,0.644
773,0.362
774,1.77
775,1.678
776,0.393
777,0.294
778,1.7
779,0.205
780,0.363
781,1.639
782,0.778
783,0.425
784,0.256
785,1.81
786,0.408
787,0.441
788,2.095
789,0.315
790,1.791
791,0.344
792,2.172
793,0.419
794,0.367
795,0.251
796,0.391
797,0.392
798,0.275
799,0.309
800,0.374
801,1.765
802,0.408
803,1.823
804,2.142
805,0.327
806,1.806
807,1.638
808,0.361
809,0.384
810,1.811
811,0.373
812,0.334
813,1.814
814,0.285
815,0.395
816,2.119
817,1.828
818,0.285
819,1.759
820,0.287
821,0.361
822,0.361
823,1.582
824,1.739
825,0.36
826,0.335
827,0.328
828,0.441
829,1.711
830,0.46
831,0.307
832,1.626
833,0.274
834,0.289
835,1.8
836,0.32
837,0.288
838,0.364
839,0.58
840,1.841
841,0.274
842,1.764
843,1.756
844,0.384
845,2.076
846,0.351
847,1.8
848,0.318
849,1.816
850,0.334
851,1.823
852,0.669
853,1.733
854,0.365
855,1.845
856,0.394
857,2.198
858,1.651
859,0.362
860,0.407
861,2.141
862,1.887
863,1.833
864,1.791
865,0.347
866,1.801
867,1.741
868,1.779
869,1.799
870,0.374
871,1.76
872,0.441
873,0.396
874,0.334
875,0.372
876,0.396
877,0.441
878,0.339
879,1.811
880,0.384
881,0.306
882,2.081
883,0.369
884,1.821
885,0.696
886,0.149
887,0.371
888,0.305
889,0.221
890,2.18
891,0.38
892,0.322
893,0.361
894,0.309
895,0.406
896,0.274
897,1.807
898,1.756
899,0.382
900,0.258
901,1.813
902,1.814
903,1.827
904,0.406
905,0.321
906,0.713
907,0.381
908,0.382
909,1.694
910,1.775
911,0.723
912,1.717
913,0.196
914,1.821
915,0.75
916,1.785
917,0.275
918,0.328
919,0.357
920,0.404
921,0.265
922,1.82
923,1.683
924,0.367
925,1.832
926,0.338
927,0.365
928,0.771
929,0.36
930,0.795
931,1.766
932,1.672
933,0.405
934,1.707
935,1.732
936,0.338
937,0.327
938,1.698
939,1.738
940,1.801
941,0.366
942,0.333
943,0.346
944,1.817
945,0.39
946,1.651
947,1.627
948,0.272
949,0.308
950,1.808
951,0.752
952,1.729
953,0.751
954,0.405
955,0.762
956,0.173
957,1.786
958,1.782
959,0.343
960,0.386
961,0.381
962,0.405
963,0.303
964,0.357
965,2.18
966,0.387
967,0.362
968,1.738
969,1.692
970,1.812
971,1.817
972,0.31
973,1.795
974,0.281
975,0.326
976,0.37
977,0.432
978,1.825
979,1.711
980,1.713
981,0.699
982,0.461
983,0.382
984,1.683
985,1.642
986,0.336
987,1.733
988,0.361
989,1.745
990,1.717
991,0.387
992,0.389
993,1.814
994,0.388
995,0.751
996,0.228
997,0.723
998,1.816
999,0.41
1000,1.76
